sample,x0,y0,n_hep,n_cd4,hep_with_cd4_contact,contact_frac,score
56784_c,18200.40965271,-8830.37451171875,166,6,20,0.120481927710843,20
56784_c,18200.40965271,-8780.37451171875,153,7,21,0.137254901960784,21
56784_c,18200.40965271,-8730.37451171875,126,11,23,0.182539682539683,23
56784_c,18200.40965271,-8680.37451171875,112,12,24,0.214285714285714,24
56784_c,18200.40965271,-8630.37451171875,108,30,27,0.25,27
56784_c,18200.40965271,-8580.37451171875,88,41,26,0.295454545454545,26
56784_c,18200.40965271,-8530.37451171875,66,45,20,0.303030303030303,20
56784_c,18200.40965271,-8480.37451171875,52,41,18,0.346153846153846,18
56784_c,18200.40965271,-8430.37451171875,35,40,17,0.485714285714286,17
56784_c,18250.40965271,-9330.37451171875,140,5,25,0.178571428571429,25
56784_c,18250.40965271,-9280.37451171875,165,6,32,0.193939393939394,32
56784_c,18250.40965271,-9230.37451171875,145,8,24,0.16551724137931,24
56784_c,18250.40965271,-9180.37451171875,111,24,20,0.18018018018018,20
56784_c,18250.40965271,-9130.37451171875,93,29,22,0.236559139784946,22
56784_c,18250.40965271,-9080.37451171875,102,29,17,0.166666666666667,17
56784_c,18250.40965271,-9030.37451171875,111,29,16,0.144144144144144,16
56784_c,18250.40965271,-8980.37451171875,135,26,14,0.103703703703704,14
56784_c,18250.40965271,-8930.37451171875,151,9,11,0.0728476821192053,11
56784_c,18250.40965271,-8830.37451171875,164,5,20,0.121951219512195,20
56784_c,18250.40965271,-8780.37451171875,153,9,26,0.169934640522876,26
56784_c,18250.40965271,-8730.37451171875,123,15,28,0.227642276422764,28
56784_c,18250.40965271,-8680.37451171875,108,20,28,0.259259259259259,28
56784_c,18250.40965271,-8630.37451171875,100,52,28,0.28,28
56784_c,18250.40965271,-8580.37451171875,78,76,28,0.358974358974359,28
56784_c,18250.40965271,-8530.37451171875,55,76,21,0.381818181818182,21
56784_c,18250.40965271,-8480.37451171875,44,70,19,0.431818181818182,19
56784_c,18250.40965271,-8430.37451171875,30,65,18,0.6,18
56784_c,18300.40965271,-9330.37451171875,156,5,20,0.128205128205128,20
56784_c,18300.40965271,-9280.37451171875,180,5,23,0.127777777777778,23
56784_c,18300.40965271,-9230.37451171875,153,10,21,0.137254901960784,21
56784_c,18300.40965271,-9180.37451171875,102,29,17,0.166666666666667,17
56784_c,18300.40965271,-9130.37451171875,85,33,20,0.235294117647059,20
56784_c,18300.40965271,-9080.37451171875,98,30,12,0.122448979591837,12
56784_c,18300.40965271,-9030.37451171875,116,33,21,0.181034482758621,21
56784_c,18300.40965271,-8980.37451171875,141,28,19,0.134751773049645,19
56784_c,18300.40965271,-8930.37451171875,166,9,19,0.114457831325301,19
56784_c,18300.40965271,-8880.37451171875,175,6,24,0.137142857142857,24
56784_c,18300.40965271,-8830.37451171875,175,9,33,0.188571428571429,33
56784_c,18300.40965271,-8780.37451171875,151,11,33,0.218543046357616,33
56784_c,18300.40965271,-8730.37451171875,116,17,35,0.301724137931035,35
56784_c,18300.40965271,-8680.37451171875,94,22,30,0.319148936170213,30
56784_c,18300.40965271,-8630.37451171875,73,66,28,0.383561643835616,28
56784_c,18300.40965271,-8580.37451171875,39,98,19,0.487179487179487,19
56784_c,18350.40965271,-9280.37451171875,166,8,20,0.120481927710843,20
56784_c,18350.40965271,-9230.37451171875,134,18,18,0.134328358208955,18
56784_c,18350.40965271,-9180.37451171875,89,42,15,0.168539325842697,15
56784_c,18350.40965271,-9130.37451171875,72,44,18,0.25,18
56784_c,18350.40965271,-9080.37451171875,84,43,12,0.142857142857143,12
56784_c,18350.40965271,-9030.37451171875,105,40,20,0.19047619047619,20
56784_c,18350.40965271,-8980.37451171875,129,30,18,0.13953488372093,18
56784_c,18350.40965271,-8930.37451171875,157,6,18,0.114649681528662,18
56784_c,18350.40965271,-8880.37451171875,164,5,23,0.140243902439024,23
56784_c,18350.40965271,-8830.37451171875,158,8,31,0.19620253164557,31
56784_c,18350.40965271,-8780.37451171875,133,12,32,0.240601503759399,32
56784_c,18350.40965271,-8730.37451171875,103,19,34,0.330097087378641,34
56784_c,18350.40965271,-8680.37451171875,76,30,29,0.381578947368421,29
56784_c,18350.40965271,-8630.37451171875,50,73,19,0.38,19
56784_c,18400.40965271,-9380.37451171875,113,8,9,0.079646017699115,9
56784_c,18400.40965271,-9330.37451171875,136,12,14,0.102941176470588,14
56784_c,18400.40965271,-9280.37451171875,152,26,16,0.105263157894737,16
56784_c,18400.40965271,-9230.37451171875,115,41,14,0.121739130434783,14
56784_c,18400.40965271,-9180.37451171875,73,64,10,0.136986301369863,10
56784_c,18400.40965271,-9130.37451171875,58,60,13,0.224137931034483,13
56784_c,18400.40965271,-9080.37451171875,70,56,6,0.0857142857142857,6
56784_c,18400.40965271,-9030.37451171875,95,44,14,0.147368421052632,14
56784_c,18400.40965271,-8980.37451171875,124,29,13,0.104838709677419,13
56784_c,18400.40965271,-8930.37451171875,162,6,15,0.0925925925925926,15
56784_c,18400.40965271,-8880.37451171875,171,11,28,0.16374269005848,28
56784_c,18400.40965271,-8830.37451171875,162,13,30,0.185185185185185,30
56784_c,18400.40965271,-8780.37451171875,133,15,29,0.218045112781955,29
56784_c,18400.40965271,-8730.37451171875,102,19,29,0.284313725490196,29
56784_c,18400.40965271,-8680.37451171875,63,30,22,0.349206349206349,22
56784_c,18400.40965271,-8630.37451171875,39,60,9,0.230769230769231,9
56784_c,18450.40965271,-9430.37451171875,69,5,4,0.0579710144927536,4
56784_c,18450.40965271,-9380.37451171875,92,20,6,0.0652173913043478,6
56784_c,18450.40965271,-9330.37451171875,109,30,11,0.100917431192661,11
56784_c,18450.40965271,-9280.37451171875,118,48,13,0.110169491525424,13
56784_c,18450.40965271,-9230.37451171875,83,66,12,0.144578313253012,12
56784_c,18450.40965271,-9180.37451171875,51,83,9,0.176470588235294,9
56784_c,18450.40965271,-9130.37451171875,43,71,10,0.232558139534884,10
56784_c,18450.40965271,-9080.37451171875,63,61,3,0.0476190476190476,3
56784_c,18450.40965271,-9030.37451171875,92,45,11,0.119565217391304,11
56784_c,18450.40965271,-8980.37451171875,127,27,10,0.078740157480315,10
56784_c,18450.40965271,-8930.37451171875,164,6,13,0.0792682926829268,13
56784_c,18450.40965271,-8880.37451171875,179,12,32,0.17877094972067,32
56784_c,18450.40965271,-8830.37451171875,166,14,32,0.192771084337349,32
56784_c,18450.40965271,-8780.37451171875,143,16,31,0.216783216783217,31
56784_c,18450.40965271,-8730.37451171875,108,20,32,0.296296296296296,32
56784_c,18450.40965271,-8680.37451171875,71,31,25,0.352112676056338,25
56784_c,18450.40965271,-8630.37451171875,41,51,7,0.170731707317073,7
56784_c,18500.40965271,-9430.37451171875,51,9,1,0.0196078431372549,1
56784_c,18500.40965271,-9380.37451171875,67,38,3,0.0447761194029851,3
56784_c,18500.40965271,-9330.37451171875,80,64,8,0.1,8
56784_c,18500.40965271,-9280.37451171875,85,82,10,0.117647058823529,10
56784_c,18500.40965271,-9230.37451171875,59,103,10,0.169491525423729,10
56784_c,18500.40965271,-9180.37451171875,36,114,9,0.25,9
56784_c,18500.40965271,-9130.37451171875,32,91,13,0.40625,13
56784_c,18500.40965271,-9080.37451171875,56,65,6,0.107142857142857,6
56784_c,18500.40965271,-9030.37451171875,90,49,14,0.155555555555556,14
56784_c,18500.40965271,-8980.37451171875,129,27,13,0.10077519379845,13
56784_c,18500.40965271,-8930.37451171875,170,9,16,0.0941176470588235,16
56784_c,18500.40965271,-8880.37451171875,187,11,23,0.122994652406417,23
56784_c,18500.40965271,-8830.37451171875,173,13,23,0.132947976878613,23
56784_c,18500.40965271,-8780.37451171875,146,15,21,0.143835616438356,21
56784_c,18500.40965271,-8730.37451171875,107,18,22,0.205607476635514,22
56784_c,18500.40965271,-8680.37451171875,66,25,17,0.257575757575758,17
56784_c,18500.40965271,-8630.37451171875,37,33,6,0.162162162162162,6
56784_c,18550.40965271,-9380.37451171875,35,48,3,0.0857142857142857,3
56784_c,18550.40965271,-9330.37451171875,42,75,6,0.142857142857143,6
56784_c,18550.40965271,-9280.37451171875,47,95,10,0.212765957446809,10
56784_c,18550.40965271,-9230.37451171875,40,115,13,0.325,13
56784_c,18550.40965271,-9180.37451171875,31,121,14,0.451612903225806,14
56784_c,18550.40965271,-9130.37451171875,33,90,17,0.515151515151515,17
56784_c,18550.40965271,-9080.37451171875,61,63,14,0.229508196721311,14
56784_c,18550.40965271,-9030.37451171875,93,43,10,0.10752688172043,10
56784_c,18550.40965271,-8980.37451171875,127,22,5,0.0393700787401575,5
56784_c,18550.40965271,-8930.37451171875,171,5,4,0.0233918128654971,4
56784_c,18550.40965271,-8880.37451171875,195,7,9,0.0461538461538462,9
56784_c,18550.40965271,-8830.37451171875,183,11,15,0.0819672131147541,15
56784_c,18550.40965271,-8780.37451171875,155,20,20,0.129032258064516,20
56784_c,18550.40965271,-8730.37451171875,114,23,21,0.184210526315789,21
56784_c,18550.40965271,-8680.37451171875,68,31,20,0.294117647058824,20
56784_c,18550.40965271,-8630.37451171875,35,27,11,0.314285714285714,11
56784_c,18600.40965271,-9330.37451171875,36,82,12,0.333333333333333,12
56784_c,18600.40965271,-9280.37451171875,47,97,16,0.340425531914894,16
56784_c,18600.40965271,-9230.37451171875,48,111,19,0.395833333333333,19
56784_c,18600.40965271,-9180.37451171875,46,115,21,0.456521739130435,21
56784_c,18600.40965271,-9130.37451171875,55,82,22,0.4,22
56784_c,18600.40965271,-9080.37451171875,78,54,16,0.205128205128205,16
56784_c,18600.40965271,-9030.37451171875,106,39,12,0.113207547169811,12
56784_c,18600.40965271,-8980.37451171875,143,23,7,0.048951048951049,7
56784_c,18600.40965271,-8930.37451171875,183,7,5,0.0273224043715847,5
56784_c,18600.40965271,-8880.37451171875,205,7,9,0.0439024390243902,9
56784_c,18600.40965271,-8830.37451171875,192,12,16,0.0833333333333333,16
56784_c,18600.40965271,-8780.37451171875,160,24,19,0.11875,19
56784_c,18600.40965271,-8730.37451171875,111,30,20,0.18018018018018,20
56784_c,18600.40965271,-8680.37451171875,66,34,19,0.287878787878788,19
56784_c,18600.40965271,-8630.37451171875,33,29,11,0.333333333333333,11
56784_c,18650.40965271,-9330.37451171875,41,76,17,0.414634146341463,17
56784_c,18650.40965271,-9280.37451171875,54,82,21,0.388888888888889,21
56784_c,18650.40965271,-9230.37451171875,73,93,29,0.397260273972603,29
56784_c,18650.40965271,-9180.37451171875,81,90,36,0.444444444444444,36
56784_c,18650.40965271,-9130.37451171875,88,64,35,0.397727272727273,35
56784_c,18650.40965271,-9080.37451171875,104,39,29,0.278846153846154,29
56784_c,18650.40965271,-9030.37451171875,126,33,25,0.198412698412698,25
56784_c,18650.40965271,-8980.37451171875,151,20,15,0.0993377483443709,15
56784_c,18650.40965271,-8930.37451171875,177,7,6,0.0338983050847458,6
56784_c,18650.40965271,-8830.37451171875,178,9,12,0.0674157303370787,12
56784_c,18650.40965271,-8780.37451171875,147,22,13,0.0884353741496599,13
56784_c,18650.40965271,-8730.37451171875,100,33,14,0.14,14
56784_c,18650.40965271,-8680.37451171875,61,40,14,0.229508196721311,14
56784_c,18700.40965271,-9330.37451171875,61,59,22,0.360655737704918,22
56784_c,18700.40965271,-9280.37451171875,81,61,26,0.320987654320988,26
56784_c,18700.40965271,-9230.37451171875,113,67,34,0.300884955752212,34
56784_c,18700.40965271,-9180.37451171875,122,67,42,0.344262295081967,42
56784_c,18700.40965271,-9130.37451171875,127,48,41,0.322834645669291,41
56784_c,18700.40965271,-9080.37451171875,132,29,35,0.265151515151515,35
56784_c,18700.40965271,-9030.37451171875,148,27,31,0.209459459459459,31
56784_c,18700.40965271,-8980.37451171875,161,19,21,0.130434782608696,21
56784_c,18700.40965271,-8930.37451171875,185,8,14,0.0756756756756757,14
56784_c,18700.40965271,-8830.37451171875,177,7,14,0.0790960451977401,14
56784_c,18700.40965271,-8780.37451171875,143,22,15,0.104895104895105,15
56784_c,18700.40965271,-8730.37451171875,97,33,13,0.134020618556701,13
56784_c,18700.40965271,-8680.37451171875,53,39,8,0.150943396226415,8
56784_c,18750.40965271,-9380.37451171875,45,21,16,0.355555555555556,16
56784_c,18750.40965271,-9330.37451171875,85,26,32,0.376470588235294,32
56784_c,18750.40965271,-9280.37451171875,109,29,38,0.348623853211009,38
56784_c,18750.40965271,-9230.37451171875,143,32,47,0.328671328671329,47
56784_c,18750.40965271,-9180.37451171875,146,32,56,0.383561643835616,56
56784_c,18750.40965271,-9130.37451171875,147,24,52,0.353741496598639,52
56784_c,18750.40965271,-9080.37451171875,140,19,38,0.271428571428571,38
56784_c,18750.40965271,-9030.37451171875,152,16,32,0.210526315789474,32
56784_c,18750.40965271,-8980.37451171875,159,12,22,0.138364779874214,22
56784_c,18750.40965271,-8930.37451171875,168,5,14,0.0833333333333333,14
56784_c,18750.40965271,-8830.37451171875,162,7,15,0.0925925925925926,15
56784_c,18750.40965271,-8780.37451171875,133,20,16,0.120300751879699,16
56784_c,18750.40965271,-8730.37451171875,92,31,14,0.152173913043478,14
56784_c,18750.40965271,-8680.37451171875,58,38,8,0.137931034482759,8
56784_c,18750.40965271,-8630.37451171875,32,39,9,0.28125,9
56784_c,18800.40965271,-9380.37451171875,51,12,17,0.333333333333333,17
56784_c,18800.40965271,-9330.37451171875,96,15,33,0.34375,33
56784_c,18800.40965271,-9280.37451171875,122,17,38,0.311475409836066,38
56784_c,18800.40965271,-9230.37451171875,155,18,43,0.27741935483871,43
56784_c,18800.40965271,-9180.37451171875,163,21,56,0.343558282208589,56
56784_c,18800.40965271,-9130.37451171875,164,20,52,0.317073170731707,52
56784_c,18800.40965271,-9080.37451171875,152,17,37,0.243421052631579,37
56784_c,18800.40965271,-9030.37451171875,161,15,33,0.204968944099379,33
56784_c,18800.40965271,-8980.37451171875,164,12,26,0.158536585365854,26
56784_c,18800.40965271,-8930.37451171875,159,5,14,0.0880503144654088,14
56784_c,18800.40965271,-8830.37451171875,137,7,10,0.072992700729927,10
56784_c,18800.40965271,-8780.37451171875,112,15,11,0.0982142857142857,11
56784_c,18800.40965271,-8730.37451171875,76,26,9,0.118421052631579,9
56784_c,18800.40965271,-8680.37451171875,48,34,3,0.0625,3
56784_c,18850.40965271,-9430.37451171875,32,5,4,0.125,4
56784_c,18850.40965271,-9380.37451171875,63,6,12,0.19047619047619,12
56784_c,18850.40965271,-9330.37451171875,108,8,21,0.194444444444444,21
56784_c,18850.40965271,-9280.37451171875,139,10,26,0.18705035971223,26
56784_c,18850.40965271,-9230.37451171875,178,13,39,0.219101123595506,39
56784_c,18850.40965271,-9180.37451171875,181,12,51,0.281767955801105,51
56784_c,18850.40965271,-9130.37451171875,179,13,53,0.29608938547486,53
56784_c,18850.40965271,-9080.37451171875,167,12,44,0.263473053892216,44
56784_c,18850.40965271,-9030.37451171875,170,10,42,0.247058823529412,42
56784_c,18850.40965271,-8980.37451171875,162,6,28,0.17283950617284,28
56784_c,18850.40965271,-8830.37451171875,134,7,11,0.082089552238806,11
56784_c,18850.40965271,-8780.37451171875,114,11,11,0.0964912280701754,11
56784_c,18850.40965271,-8730.37451171875,83,19,9,0.108433734939759,9
56784_c,18850.40965271,-8680.37451171875,57,25,3,0.0526315789473684,3
56784_c,18850.40965271,-8630.37451171875,31,24,1,0.032258064516129,1
56784_c,18900.40965271,-9280.37451171875,131,6,23,0.175572519083969,23
56784_c,18900.40965271,-9230.37451171875,171,7,31,0.181286549707602,31
56784_c,18900.40965271,-9180.37451171875,175,9,39,0.222857142857143,39
56784_c,18900.40965271,-9130.37451171875,185,9,40,0.216216216216216,40
56784_c,18900.40965271,-9080.37451171875,172,8,31,0.180232558139535,31
56784_c,18900.40965271,-9030.37451171875,172,6,29,0.168604651162791,29
56784_c,18900.40965271,-8830.37451171875,149,5,12,0.0805369127516778,12
56784_c,18900.40965271,-8780.37451171875,131,7,12,0.0916030534351145,12
56784_c,18900.40965271,-8730.37451171875,97,11,10,0.103092783505155,10
56784_c,18900.40965271,-8680.37451171875,70,13,2,0.0285714285714286,2
56784_c,18900.40965271,-8630.37451171875,39,12,0,0,0
56784_c,18950.40965271,-9280.37451171875,121,6,13,0.107438016528926,13
56784_c,18950.40965271,-9230.37451171875,153,7,21,0.137254901960784,21
56784_c,18950.40965271,-9180.37451171875,157,8,26,0.165605095541401,26
56784_c,18950.40965271,-9130.37451171875,169,7,26,0.153846153846154,26
56784_c,18950.40965271,-9080.37451171875,157,6,20,0.127388535031847,20
56784_c,18950.40965271,-9030.37451171875,157,5,20,0.127388535031847,20
56784_c,18950.40965271,-8830.37451171875,144,7,11,0.0763888888888889,11
56784_c,18950.40965271,-8780.37451171875,128,6,9,0.0703125,9
56784_c,18950.40965271,-8730.37451171875,94,9,9,0.0957446808510638,9
56784_c,18950.40965271,-8680.37451171875,74,12,7,0.0945945945945946,7
56784_c,18950.40965271,-8630.37451171875,41,12,5,0.121951219512195,5
56784_c,19000.40965271,-9280.37451171875,107,5,11,0.102803738317757,11
56784_c,19000.40965271,-9230.37451171875,142,5,18,0.126760563380282,18
56784_c,19000.40965271,-9180.37451171875,160,6,22,0.1375,22
56784_c,19000.40965271,-9130.37451171875,177,6,26,0.146892655367232,26
56784_c,19000.40965271,-9080.37451171875,168,5,22,0.130952380952381,22
56784_c,19000.40965271,-9030.37451171875,160,5,24,0.15,24
56784_c,19000.40965271,-8880.37451171875,151,5,15,0.0993377483443709,15
56784_c,19000.40965271,-8830.37451171875,141,9,23,0.163120567375887,23
56784_c,19000.40965271,-8780.37451171875,126,8,21,0.166666666666667,21
56784_c,19000.40965271,-8730.37451171875,94,10,21,0.223404255319149,21
56784_c,19000.40965271,-8680.37451171875,69,15,19,0.27536231884058,19
56784_c,19000.40965271,-8630.37451171875,36,16,12,0.333333333333333,12
56784_c,19050.40965271,-9330.37451171875,75,6,12,0.16,12
56784_c,19050.40965271,-9280.37451171875,106,7,16,0.150943396226415,16
56784_c,19050.40965271,-9230.37451171875,141,10,32,0.226950354609929,32
56784_c,19050.40965271,-9180.37451171875,158,10,30,0.189873417721519,30
56784_c,19050.40965271,-9130.37451171875,167,10,34,0.203592814371258,34
56784_c,19050.40965271,-9080.37451171875,161,7,30,0.186335403726708,30
56784_c,19050.40965271,-9030.37451171875,157,7,29,0.184713375796178,29
56784_c,19050.40965271,-8930.37451171875,156,5,15,0.0961538461538462,15
56784_c,19050.40965271,-8880.37451171875,156,7,19,0.121794871794872,19
56784_c,19050.40965271,-8830.37451171875,153,8,24,0.156862745098039,24
56784_c,19050.40965271,-8780.37451171875,139,7,22,0.158273381294964,22
56784_c,19050.40965271,-8730.37451171875,106,9,22,0.207547169811321,22
56784_c,19050.40965271,-8680.37451171875,78,12,20,0.256410256410256,20
56784_c,19050.40965271,-8630.37451171875,47,13,12,0.25531914893617,12
56784_c,19100.40965271,-9330.37451171875,53,9,12,0.226415094339623,12
56784_c,19100.40965271,-9280.37451171875,80,10,20,0.25,20
56784_c,19100.40965271,-9230.37451171875,108,13,30,0.277777777777778,30
56784_c,19100.40965271,-9180.37451171875,134,13,28,0.208955223880597,28
56784_c,19100.40965271,-9130.37451171875,147,13,32,0.217687074829932,32
